order_id,order_date,covid_phase,customer_id,state,warehouse_id,product_id,product_category,order_channel,order_quantity,unit_price,discount_pct,marketing_channel,ad_spend_myr,website_traffic_source,sales_revenue,customer_segment,customer_age_group,payment_method,delivery_time_days,delivery_status,shipping_cost_rm,inventory_level_pct,stockout_flag,return_flag,customer_rating
ORD100500,2021-06-28,MCO,CUST90127,Sarawak,Northern Hub,HNL-4320,Home & Living,Marketplace,2,83.4,13.1,Facebook Ads,1255.78,Organic Search,2722.42,Returning,35-44,COD,6.9,Delayed,11.37,21.8,0,0,4.1
ORD101468,2021-06-29,MCO,CUST90322,Kuala Lumpur,Sabah/Sarawak Hub,GRC-3582,Groceries,Mobile App,6,23.18,2.6,Facebook Ads,299.12,Social Media,718.0550000000001,Loyal/VIP,55+,E-Wallet,8.6,Delayed,19.98,26.0,0,1,4.7
ORD103023,2021-06-29,MCO,CUST90221,Kuala Lumpur,Johor Hub,BNK-2591,Baby & Kids,Website,8,49.04,24.1,Affiliate,244.74,Email Campaign,599.41,Returning,35-44,E-Wallet,7.8,Delayed,10.69,0.0,1,1,4.2
ORD102471,2021-06-29,MCO,CUST90284,Kuala Lumpur,Klang Valley Hub,HNL-4208,Home & Living,Marketplace,7,79.25,6.6,Affiliate,261.43,Organic Search,930.31,Returning,45-54,E-Wallet,5.5,Delayed,8.86,16.6,0,0,3.8
ORD100845,2021-06-29,MCO,CUST90307,Penang,Klang Valley Hub,SPO-4446,Sports & Outdoor,Mobile App,6,134.81,6.8,Direct,844.95,Email Campaign,1748.15,Returning,35-44,Bank Transfer,8.8,Returned-to-Sender,9.98,23.6,0,0,3.0
ORD100809,2021-06-29,MCO,CUST90298,Kuala Lumpur,Johor Hub,FSH-5238,Fashion,Marketplace,5,57.04,11.9,Google Ads,672.31,Organic Search,721.44,Returning,55+,COD,7.1,Delayed,8.64,70.7,0,0,2.8
ORD102774,2021-06-30,MCO,CUST90349,Kedah,Johor Hub,GRC-5828,Groceries,Mobile App,2,26.65,6.1,Email,451.06,Direct,903.19,Loyal/VIP,45-54,Card,9.1,Cancelled,13.06,30.0,0,0,3.4
ORD100711,2021-06-30,MCO,CUST21009,Penang,Penang Hub,FNB-9797,F&B,Website,2,17.05,23.2,Affiliate,225.83,Direct,282.94,New,25-34,Card,8.4,Cancelled,12.22,69.6,0,0,3.0
ORD101013,2021-06-30,MCO,CUST90318,Penang,Johor Hub,HNL-1042,Home & Living,Mobile App,2,103.19,7.1,Influencer,603.78,Paid Search,1074.12,Returning,25-34,COD,7.3,Delayed,8.59,48.0,0,0,3.6
ORD100128,2021-06-30,MCO,CUST90233,Selangor,Klang Valley Hub,ELE-7041,Electronics,Website,4,357.7,2.3,Google Ads,1048.34,Referral,1819.4,Returning,45-54,Card,9.5,Cancelled,9.89,0.0,1,0,2.8
ORD100336,2021-06-30,MCO,CUST90382,Kedah,Klang Valley Hub,GRC-9605,Groceries,Mobile App,2,27.28,15.0,Facebook Ads,519.39,Organic Search,932.44,Loyal/VIP,35-44,E-Wallet,7.5,Delayed,8.68,52.9,0,0,3.2
ORD103081,2021-06-30,MCO,CUST20592,Selangor,Sabah/Sarawak Hub,GRC-6226,Groceries,Mobile App,5,25.46,15.5,Facebook Ads,281.28,Organic Search,434.12,New,18-24,E-Wallet,6.9,Delayed,24.44,0.0,1,0,4.9
ORD101360,2021-07-01,MCO,CUST20095,Selangor,Klang Valley Hub,HPC-7094,Health & Personal Care,Marketplace,6,39.19,11.5,Google Ads,833.77,Paid Search,1354.54,New,55+,Bank Transfer,8.9,Delayed,10.02,62.0,0,1,3.4
ORD102267,2021-07-01,MCO,CUST21527,Melaka,Johor Hub,HNL-2882,Home & Living,Mobile App,2,77.82,11.7,Email,199.1,Direct,367.8,New,45-54,COD,8.6,Cancelled,9.43,65.3,0,0,3.0
ORD101259,2021-07-01,MCO,CUST90284,Melaka,Northern Hub,GRC-7500,Groceries,Mobile App,8,26.7,12.9,Facebook Ads,775.78,Direct,1564.48,Loyal/VIP,18-24,COD,6.3,Delayed,10.08,55.0,0,0,3.5
ORD100541,2021-07-01,MCO,CUST21481,Selangor,Northern Hub,SPO-8765,Sports & Outdoor,Marketplace,5,124.27,12.8,Facebook Ads,670.08,Direct,1589.74,New,25-34,E-Wallet,8.0,Delayed,13.47,38.9,0,1,3.3
ORD102799,2021-07-01,MCO,CUST20793,Penang,Klang Valley Hub,SPO-1272,Sports & Outdoor,Website,2,123.7,13.8,Direct,522.21,Paid Search,962.1,New,25-34,E-Wallet,8.1,Delayed,8.57,0.0,1,0,4.0
ORD100949,2021-07-01,MCO,CUST21567,Johor,Northern Hub,GRC-8994,Groceries,Mobile App,6,27.03,7.3,Influencer,321.2,Referral,719.03,New,25-34,Card,9.1,Delayed,13.5,30.7,0,0,3.7
ORD103402,2021-07-02,MCO,CUST21916,Melaka,Sabah/Sarawak Hub,FNB-9687,F&B,Mobile App,6,18.17,3.1,Influencer,1003.84,Organic Search,1152.09,New,18-24,Card,9.0,Delayed,22.07,17.3,0,0,3.4
ORD103231,2021-07-02,MCO,CUST90020,Selangor,Klang Valley Hub,HPC-7500,Health & Personal Care,Mobile App,4,38.57,26.2,Facebook Ads,542.79,Paid Search,702.03,Loyal/VIP,45-54,Card,6.9,Delayed,7.61,9.5,0,0,3.7
ORD101863,2021-07-02,MCO,CUST21728,Kuala Lumpur,Johor Hub,GRC-8723,Groceries,Website,9,21.97,3.6,Organic Search,392.1,Direct,1127.5810000000001,Loyal/VIP,55+,Bank Transfer,4.5,Delayed,9.84,0.1,1,0,4.8999999999999995
ORD103076,2021-07-03,MCO,CUST90332,Johor,Johor Hub,HPC-1107,Health & Personal Care,Website,5,43.38,7.9,Facebook Ads,163.01,Direct,261.74,Returning,25-34,Card,6.8,Delayed,10.6,23.8,0,1,3.4
ORD103175,2021-07-03,MCO,CUST90417,Selangor,Johor Hub,HNL-2731,Home & Living,Mobile App,7,85.3,23.8,Google Ads,332.23,Organic Search,1178.91,Returning,25-34,Bank Transfer,8.6,Delayed,11.48,10.0,0,0,3.1
ORD101101,2021-07-03,MCO,CUST90279,Selangor,Klang Valley Hub,ELE-2974,Electronics,Mobile App,8,356.63,7.0,Direct,189.32,Direct,2759.84,Returning,25-34,Card,5.5,Delayed,7.39,0.0,1,0,4.4
ORD101067,2021-07-03,MCO,CUST20768,Johor,Penang Hub,FSH-4420,Fashion,Mobile App,4,65.31,13.0,Organic Search,241.25,Paid Search,448.89,New,18-24,Bank Transfer,7.8,Returned-to-Sender,11.99,49.8,0,0,3.5
ORD102304,2021-07-03,MCO,CUST90345,Selangor,Klang Valley Hub,BNK-4673,Baby & Kids,Mobile App,2,59.16,9.2,Organic Search,1019.15,Organic Search,1241.46,Loyal/VIP,25-34,E-Wallet,6.3,Cancelled,8.9,47.2,0,0,3.5
ORD100983,2021-07-03,MCO,CUST90043,Perak,Penang Hub,HPC-8229,Health & Personal Care,Marketplace,7,40.98,16.8,Affiliate,300.51,Social Media,844.34,Loyal/VIP,35-44,E-Wallet,6.0,Delayed,9.16,11.5,0,1,3.3
ORD101001,2021-07-03,MCO,CUST90275,Melaka,Johor Hub,ELE-6665,Electronics,Mobile App,8,374.29,6.4,Direct,517.68,Referral,3315.54,Returning,55+,COD,9.9,Cancelled,9.71,28.4,0,1,2.9
ORD102544,2021-07-03,MCO,CUST90185,Selangor,Johor Hub,GRC-1118,Groceries,Mobile App,9,28.69,3.7,Influencer,266.41,Direct,786.292,Loyal/VIP,45-54,E-Wallet,7.7,Delayed,11.93,45.1,0,0,3.4000000000000004
ORD103295,2021-07-04,MCO,CUST90368,Selangor,Johor Hub,GRC-8628,Groceries,Mobile App,7,27.95,1.0,Direct,1014.91,Direct,2360.774,Loyal/VIP,35-44,COD,7.4,Delayed,10.98,6.0,1,0,3.7
ORD100766,2021-07-04,MCO,CUST90390,Perak,Johor Hub,SPO-2864,Sports & Outdoor,Website,7,129.14,6.6,Organic Search,345.07,Paid Search,677.48,Loyal/VIP,35-44,Bank Transfer,6.3,Cancelled,11.5,12.6,0,0,3.9
ORD100255,2021-07-04,MCO,CUST90339,Kuala Lumpur,Penang Hub,SPO-4672,Sports & Outdoor,Website,7,134.59,17.4,Influencer,630.36,Social Media,1360.24,Loyal/VIP,25-34,Card,8.2,Delayed,9.68,0.0,1,0,3.3
ORD100475,2021-07-04,MCO,CUST90188,Selangor,Johor Hub,FNB-2765,F&B,Marketplace,2,17.45,11.9,Facebook Ads,464.06,Social Media,688.65,Returning,18-24,COD,6.9,Returned-to-Sender,8.97,26.4,0,0,3.3
ORD101628,2021-07-04,MCO,CUST21821,Johor,Penang Hub,BNK-1512,Baby & Kids,Marketplace,2,56.45,9.8,Organic Search,139.59,Paid Search,317.43,New,35-44,E-Wallet,7.2,Delayed,9.84,17.8,0,1,3.5
ORD103237,2021-07-04,MCO,CUST90191,Selangor,Johor Hub,HNL-9713,Home & Living,Mobile App,3,91.73,5.3,Facebook Ads,1362.39,Paid Search,2430.2,Returning,35-44,Bank Transfer,7.3,Cancelled,12.16,43.9,0,0,3.5
ORD103063,2021-07-04,MCO,CUST90176,Sarawak,Sabah/Sarawak Hub,HNL-6291,Home & Living,Mobile App,4,88.86,10.7,Facebook Ads,466.44,Paid Search,877.66,Loyal/VIP,45-54,Bank Transfer,8.3,Delayed,22.58,28.0,0,0,3.2
ORD101904,2021-07-05,MCO,CUST90278,Kuala Lumpur,Penang Hub,GRC-8230,Groceries,Marketplace,7,25.0,5.5,Influencer,486.77,Organic Search,931.658,Loyal/VIP,45-54,Card,7.8,Delayed,11.22,7.3,1,0,4.0
ORD102416,2021-07-05,MCO,CUST20152,Johor,Northern Hub,GRC-5455,Groceries,Mobile App,9,25.39,21.1,Google Ads,829.42,Paid Search,837.23,New,35-44,COD,8.2,Delayed,13.94,57.6,0,0,2.8
ORD101292,2021-07-05,MCO,CUST21717,Melaka,Johor Hub,HPC-2918,Health & Personal Care,Marketplace,8,47.36,7.7,Organic Search,932.45,Email Campaign,2126.62,New,25-34,E-Wallet,8.6,Delayed,9.43,6.7,1,1,2.9
ORD103232,2021-07-06,MCO,CUST90391,Selangor,Sabah/Sarawak Hub,FSH-2721,Fashion,Mobile App,3,53.73,4.4,Facebook Ads,225.11,Organic Search,234.22,Returning,25-34,Card,6.6,Delayed,19.91,34.0,0,1,3.8
ORD101821,2021-07-06,MCO,CUST90282,Kedah,Northern Hub,FNB-7537,F&B,Mobile App,6,17.45,6.6,Facebook Ads,1133.55,Paid Search,1925.95,Loyal/VIP,25-34,COD,7.0,Returned-to-Sender,12.21,20.8,0,0,3.5
ORD101785,2021-07-06,MCO,CUST90264,Selangor,Klang Valley Hub,ELE-7255,Electronics,Mobile App,4,299.97,13.2,Affiliate,509.49,Paid Search,1608.96,Returning,18-24,E-Wallet,5.8,Delayed,7.79,9.5,0,0,3.7
ORD101916,2021-07-06,MCO,CUST20069,Penang,Sabah/Sarawak Hub,HNL-4076,Home & Living,Website,8,102.19,15.7,Influencer,426.31,Organic Search,976.25,New,18-24,Card,9.2,Delayed,20.81,23.6,0,1,3.2
ORD103427,2021-07-07,MCO,CUST20037,Kedah,Johor Hub,GRC-8391,Groceries,Mobile App,6,24.94,9.6,Influencer,233.46,Social Media,412.13,New,55+,E-Wallet,8.1,Delayed,12.75,36.0,0,1,3.2
ORD101056,2021-07-07,MCO,CUST90196,Selangor,Northern Hub,HPC-2051,Health & Personal Care,Marketplace,2,47.19,11.6,Google Ads,753.46,Paid Search,1070.39,Returning,45-54,Card,6.0,Cancelled,11.08,49.8,0,0,3.5
ORD102924,2021-07-07,MCO,CUST90038,Sarawak,Penang Hub,ELE-3385,Electronics,Mobile App,8,382.77,16.3,Google Ads,622.63,Referral,2457.76,Returning,45-54,E-Wallet,8.3,Delayed,11.45,16.3,0,1,3.1
ORD100920,2021-07-07,MCO,CUST21139,Selangor,Sabah/Sarawak Hub,FSH-1143,Fashion,Mobile App,4,64.35,3.4,Facebook Ads,398.13,Direct,789.17,New,35-44,Card,9.8,Delayed,22.34,48.0,0,0,3.7
ORD102950,2021-07-07,MCO,CUST21896,Selangor,Klang Valley Hub,HPC-1414,Health & Personal Care,Website,4,44.13,12.4,Affiliate,427.87,Social Media,776.61,New,25-34,E-Wallet,8.9,Delayed,9.54,10.4,0,0,3.0
ORD102216,2021-07-07,MCO,CUST20987,Sabah,Klang Valley Hub,HNL-7813,Home & Living,Marketplace,10,91.98,26.0,Organic Search,551.15,Email Campaign,1387.81,New,25-34,Bank Transfer,6.8,Delayed,7.66,42.4,0,0,3.7
ORD102480,2021-07-07,MCO,CUST90387,Selangor,Penang Hub,HNL-3512,Home & Living,Mobile App,7,83.35,10.1,Facebook Ads,454.08,Paid Search,1127.49,Returning,25-34,E-Wallet,10.1,Delayed,13.23,28.4,0,0,3.1
ORD102228,2021-07-07,MCO,CUST20917,Kuala Lumpur,Sabah/Sarawak Hub,FSH-5523,Fashion,Mobile App,7,63.06,15.6,Organic Search,95.39,Organic Search,437.8,New,45-54,Card,7.0,Delayed,18.5,42.2,0,0,4.1
ORD102478,2021-07-07,MCO,CUST90207,Penang,Sabah/Sarawak Hub,HNL-2713,Home & Living,Marketplace,3,83.47,11.6,Affiliate,821.48,Social Media,2115.78,Returning,35-44,COD,4.1,On-Time,18.62,0.0,1,0,4.4
ORD100139,2021-07-07,MCO,CUST21889,Perak,Sabah/Sarawak Hub,FNB-3763,F&B,Marketplace,8,18.66,11.9,Google Ads,436.97,Social Media,714.65,New,45-54,Card,8.9,Delayed,25.38,0.0,1,0,3.0
ORD103220,2021-07-08,MCO,CUST90022,Johor,Johor Hub,FNB-4483,F&B,Mobile App,9,18.17,20.2,Affiliate,184.75,Paid Search,376.0,Returning,35-44,Bank Transfer,8.2,Delayed,11.53,15.8,0,0,3.1
ORD102816,2021-07-09,MCO,CUST90073,Selangor,Klang Valley Hub,GRC-8648,Groceries,Mobile App,7,21.37,3.3,Direct,617.55,Direct,796.6529999999999,Loyal/VIP,18-24,Card,7.4,Delayed,8.83,35.6,0,0,4.5
ORD100076,2021-07-09,MCO,CUST90178,Selangor,Johor Hub,HNL-6121,Home & Living,Mobile App,4,99.51,10.3,Affiliate,298.33,Referral,799.88,Loyal/VIP,25-34,E-Wallet,7.1,Delayed,10.32,30.6,0,0,3.6
ORD100660,2021-07-09,MCO,CUST90268,Sarawak,Johor Hub,HPC-3167,Health & Personal Care,Website,3,38.89,7.8,Affiliate,581.59,Referral,675.47,Loyal/VIP,18-24,Bank Transfer,10.0,Delayed,10.61,79.3,0,1,2.5
ORD100165,2021-07-09,MCO,CUST90060,Selangor,Klang Valley Hub,GRC-1762,Groceries,Mobile App,10,23.1,8.0,Email,199.32,Organic Search,725.998,Loyal/VIP,35-44,Card,7.4,Delayed,9.93,49.1,0,0,4.6
ORD101963,2021-07-09,MCO,CUST90310,Selangor,Northern Hub,HPC-5996,Health & Personal Care,Mobile App,7,40.6,15.4,Affiliate,825.27,Organic Search,1354.14,Loyal/VIP,55+,Card,5.8,On-Time,12.16,48.1,0,0,4.2
ORD100509,2021-07-09,MCO,CUST20242,Selangor,Klang Valley Hub,GRC-7980,Groceries,Mobile App,5,24.85,9.9,Facebook Ads,584.91,Paid Search,1000.12,New,25-34,E-Wallet,7.8,Delayed,9.62,24.6,0,0,3.1
ORD100160,2021-07-10,MCO,CUST90255,Melaka,Penang Hub,ELE-3741,Electronics,Mobile App,6,308.97,6.4,Facebook Ads,532.36,Organic Search,1584.0,Returning,18-24,Bank Transfer,8.0,Delayed,9.4,28.5,0,0,3.3
ORD101608,2021-07-10,MCO,CUST90247,Sarawak,Northern Hub,GRC-9944,Groceries,Mobile App,4,27.71,7.2,Organic Search,239.41,Organic Search,391.16,Loyal/VIP,45-54,Card,8.2,Delayed,12.17,42.3,0,1,2.7
ORD101619,2021-07-10,MCO,CUST90381,Melaka,Northern Hub,BNK-8435,Baby & Kids,Mobile App,9,54.79,17.3,Google Ads,419.8,Organic Search,959.78,Loyal/VIP,45-54,E-Wallet,6.9,Returned-to-Sender,9.31,3.7,1,0,3.8
ORD103245,2021-07-10,MCO,CUST90313,Selangor,Klang Valley Hub,FSH-1157,Fashion,Website,2,59.94,13.2,Direct,360.14,Paid Search,554.6,Loyal/VIP,18-24,Bank Transfer,6.9,Delayed,7.3,5.0,1,1,3.3
ORD103387,2021-07-10,MCO,CUST21222,Kuala Lumpur,Sabah/Sarawak Hub,GRC-1604,Groceries,Marketplace,3,23.44,11.4,Influencer,144.84,Organic Search,358.45,New,25-34,Bank Transfer,7.7,Returned-to-Sender,21.81,40.1,0,1,3.2
ORD101748,2021-07-11,MCO,CUST90303,Kuala Lumpur,Klang Valley Hub,ELE-5158,Electronics,Mobile App,6,331.27,6.9,Facebook Ads,196.48,Paid Search,1497.08,Loyal/VIP,18-24,COD,8.2,Cancelled,9.9,5.2,1,0,2.7
ORD103477,2021-07-11,MCO,CUST90386,Johor,Penang Hub,FSH-2765,Fashion,Mobile App,3,59.57,1.9,Facebook Ads,280.28,Paid Search,334.63,Returning,55+,E-Wallet,7.1,Delayed,10.0,43.3,0,0,3.7
ORD100710,2021-07-11,MCO,CUST90111,Kuala Lumpur,Klang Valley Hub,FSH-9785,Fashion,Website,8,67.55,21.9,Direct,525.05,Direct,1161.74,Loyal/VIP,18-24,Card,7.2,Delayed,7.35,0.0,1,0,3.4
ORD103075,2021-07-11,MCO,CUST90265,Kuala Lumpur,Sabah/Sarawak Hub,GRC-1341,Groceries,Mobile App,8,23.73,9.3,Direct,865.22,Organic Search,1979.7179999999998,Loyal/VIP,35-44,Bank Transfer,8.0,Delayed,24.69,38.3,0,0,3.9000000000000004
ORD101334,2021-07-11,MCO,CUST90089,Sarawak,Klang Valley Hub,FSH-7879,Fashion,Mobile App,8,63.47,10.8,Organic Search,419.24,Organic Search,1108.98,Loyal/VIP,55+,Bank Transfer,8.8,Delayed,9.69,0.0,1,0,3.6
ORD103244,2021-07-11,MCO,CUST90345,Kuala Lumpur,Klang Valley Hub,HPC-6066,Health & Personal Care,Website,3,43.33,11.0,Direct,1032.11,Organic Search,1597.23,Returning,45-54,Card,6.5,Delayed,9.2,27.8,0,0,3.0
ORD100978,2021-07-12,MCO,CUST21369,Perak,Penang Hub,HPC-6518,Health & Personal Care,Website,7,45.81,8.7,Direct,181.84,Email Campaign,554.29,New,35-44,Card,5.8,Delayed,9.66,35.3,0,0,4.8
ORD102159,2021-07-12,MCO,CUST90101,Penang,Johor Hub,FNB-1966,F&B,Mobile App,4,19.46,5.8,Organic Search,258.35,Email Campaign,342.75,Loyal/VIP,25-34,E-Wallet,8.0,Cancelled,12.68,69.3,0,0,3.1
ORD103467,2021-07-12,MCO,CUST90313,Perak,Johor Hub,FSH-9446,Fashion,Website,3,53.94,2.9,Google Ads,358.5,Direct,753.39,Returning,25-34,COD,7.8,Delayed,9.88,56.7,0,0,3.1
ORD102755,2021-07-12,MCO,CUST20144,Kedah,Penang Hub,HNL-3327,Home & Living,Marketplace,3,101.03,15.5,Affiliate,674.38,Paid Search,830.06,New,25-34,Card,7.2,Delayed,9.69,0.0,1,0,2.8
ORD102946,2021-07-12,MCO,CUST20078,Penang,Klang Valley Hub,FSH-1680,Fashion,Website,5,66.19,29.1,Facebook Ads,241.8,Paid Search,530.71,New,25-34,E-Wallet,9.4,Delayed,8.88,2.3,1,0,3.3
ORD103167,2021-07-12,MCO,CUST21319,Perak,Johor Hub,FNB-4160,F&B,Mobile App,7,21.52,9.3,Organic Search,578.18,Social Media,872.27,New,25-34,E-Wallet,4.6,On-Time,9.16,24.4,0,0,4.4
ORD103359,2021-07-12,MCO,CUST21404,Perak,Sabah/Sarawak Hub,HNL-1138,Home & Living,Mobile App,3,88.83,5.1,Google Ads,865.9,Organic Search,1327.84,New,35-44,E-Wallet,8.2,Cancelled,18.84,15.8,0,0,3.4
ORD100448,2021-07-13,MCO,CUST90266,Selangor,Penang Hub,BNK-4462,Baby & Kids,Mobile App,7,57.48,11.3,Direct,369.61,Paid Search,697.99,Returning,35-44,Bank Transfer,5.2,On-Time,8.43,5.0,1,0,4.0
ORD103345,2021-07-13,MCO,CUST90299,Kuala Lumpur,Klang Valley Hub,FSH-4291,Fashion,Marketplace,4,66.91,13.6,Google Ads,764.03,Organic Search,1444.76,Loyal/VIP,25-34,Card,10.2,Delayed,7.98,21.0,0,1,3.4
ORD102492,2021-07-13,MCO,CUST90115,Kuala Lumpur,Northern Hub,FNB-3663,F&B,Mobile App,7,18.0,20.3,Google Ads,402.67,Paid Search,660.84,Returning,18-24,COD,10.1,Delayed,12.08,30.8,0,0,2.9
ORD102333,2021-07-14,MCO,CUST90110,Perak,Klang Valley Hub,SPO-7518,Sports & Outdoor,Website,3,106.76,2.8,Google Ads,273.02,Referral,916.97,Loyal/VIP,45-54,Bank Transfer,6.7,Delayed,7.85,20.6,0,0,4.3
ORD102192,2021-07-14,MCO,CUST90055,Johor,Johor Hub,ELE-9823,Electronics,Website,2,388.64,2.1,Google Ads,497.82,Email Campaign,1472.4,Returning,18-24,E-Wallet,5.6,Delayed,9.24,3.4,1,1,4.0
ORD102554,2021-07-14,MCO,CUST90016,Penang,Klang Valley Hub,HNL-5722,Home & Living,Marketplace,9,89.67,21.1,Organic Search,1180.79,Paid Search,999.23,Returning,55+,COD,7.7,Delayed,8.9,0.0,1,1,3.2
ORD100031,2021-07-14,MCO,CUST20975,Kedah,Northern Hub,SPO-2650,Sports & Outdoor,Marketplace,4,115.44,7.3,Facebook Ads,276.0,Organic Search,522.12,New,18-24,Card,6.2,Delayed,11.49,0.0,1,1,2.9
ORD101187,2021-07-14,MCO,CUST21132,Negeri Sembilan,Klang Valley Hub,ELE-1310,Electronics,Mobile App,3,379.95,8.3,Influencer,297.76,Direct,1420.88,New,35-44,Card,5.9,On-Time,7.05,18.3,0,0,4.3
ORD102899,2021-07-14,MCO,CUST90123,Johor,Penang Hub,ELE-6681,Electronics,Website,2,398.32,8.7,Organic Search,964.13,Direct,1689.45,Returning,25-34,Card,12.0,Cancelled,13.81,41.8,0,1,1.9
ORD102241,2021-07-14,MCO,CUST90049,Kuala Lumpur,Klang Valley Hub,HNL-6139,Home & Living,Marketplace,1,77.53,3.6,Email,221.72,Organic Search,324.42,Returning,45-54,Card,6.6,Delayed,9.63,52.6,0,1,2.7
ORD101884,2021-07-15,MCO,CUST90190,Kedah,Johor Hub,HNL-1623,Home & Living,Mobile App,5,101.56,7.8,Google Ads,175.78,Direct,255.78,Loyal/VIP,35-44,Card,6.2,Returned-to-Sender,8.36,30.1,0,0,3.4
ORD101741,2021-07-15,MCO,CUST21534,Perak,Johor Hub,FSH-3173,Fashion,Marketplace,7,58.04,6.4,Organic Search,184.36,Paid Search,588.18,New,25-34,E-Wallet,8.5,Returned-to-Sender,9.11,4.5,1,0,3.2
ORD102622,2021-07-15,MCO,CUST90400,Penang,Johor Hub,FNB-6908,F&B,Mobile App,5,20.28,7.6,Direct,861.53,Organic Search,1732.88,Loyal/VIP,45-54,E-Wallet,5.4,Delayed,11.12,14.2,0,0,3.7
ORD102250,2021-07-15,MCO,CUST21309,Penang,Sabah/Sarawak Hub,HNL-7599,Home & Living,Mobile App,1,87.77,3.2,Affiliate,1127.12,Organic Search,2222.04,New,18-24,Card,10.2,Delayed,22.81,45.2,0,1,2.2
ORD103143,2021-07-15,MCO,CUST90333,Johor,Klang Valley Hub,GRC-9451,Groceries,Website,6,26.12,6.8,Google Ads,380.11,Social Media,660.25,Returning,45-54,Card,6.9,Delayed,8.03,27.4,0,1,3.2
ORD100066,2021-07-15,MCO,CUST90335,Selangor,Johor Hub,GRC-3614,Groceries,Website,3,21.64,19.1,Direct,397.74,Paid Search,727.3,Returning,45-54,E-Wallet,6.8,Delayed,11.91,53.6,0,0,3.8
ORD100324,2021-07-16,MCO,CUST20817,Sarawak,Penang Hub,SPO-8183,Sports & Outdoor,Marketplace,6,132.71,6.7,Direct,1425.3,Organic Search,1722.85,New,55+,Card,6.5,Cancelled,10.93,31.8,0,0,3.3
ORD103291,2021-07-16,MCO,CUST90128,Penang,Northern Hub,SPO-1140,Sports & Outdoor,Marketplace,6,104.78,5.7,Google Ads,659.54,Organic Search,1752.56,Loyal/VIP,25-34,E-Wallet,5.7,Delayed,12.16,35.2,0,1,3.5
ORD103394,2021-07-16,MCO,CUST20741,Selangor,Johor Hub,HPC-3721,Health & Personal Care,Mobile App,6,50.62,3.5,Influencer,665.02,Organic Search,1115.02,New,45-54,COD,7.4,Cancelled,11.86,0.0,1,0,3.6
ORD102772,2021-07-16,MCO,CUST20742,Johor,Penang Hub,FNB-1603,F&B,Website,5,18.27,6.0,Affiliate,287.85,Social Media,297.51,New,25-34,E-Wallet,9.3,Delayed,12.55,44.0,0,0,3.1
ORD103431,2021-07-16,MCO,CUST90135,Johor,Northern Hub,BNK-2240,Baby & Kids,Mobile App,4,59.54,0.3,Organic Search,419.1,Social Media,836.86,Returning,25-34,COD,8.1,Delayed,12.03,7.5,1,0,4.0
ORD102535,2021-07-16,MCO,CUST21092,Sabah,Klang Valley Hub,GRC-4942,Groceries,Marketplace,2,23.68,9.2,Direct,308.11,Social Media,365.1,New,35-44,Card,6.2,Cancelled,6.94,0.0,1,1,4.2
ORD100800,2021-07-16,MCO,CUST90017,Kedah,Klang Valley Hub,HNL-7977,Home & Living,Mobile App,6,102.06,15.5,Email,109.74,Social Media,641.41,Returning,25-34,Card,8.7,Returned-to-Sender,9.59,13.7,0,0,3.4
ORD100040,2021-07-16,MCO,CUST90362,Sarawak,Penang Hub,GRC-3142,Groceries,Mobile App,4,27.61,5.5,Google Ads,594.48,Social Media,1039.89,Returning,25-34,E-Wallet,8.2,Delayed,11.11,0.0,1,0,3.6
ORD100570,2021-07-17,MCO,CUST90087,Penang,Sabah/Sarawak Hub,FNB-4973,F&B,Mobile App,3,20.97,8.3,Direct,285.52,Paid Search,639.04,Returning,18-24,Card,9.6,Delayed,21.6,23.2,0,1,3.5
ORD102121,2021-07-17,MCO,CUST90232,Sarawak,Northern Hub,FNB-5084,F&B,Mobile App,7,17.57,8.6,Email,1133.2,Paid Search,1993.23,Returning,35-44,COD,8.8,Delayed,12.25,48.1,0,1,3.7
ORD102472,2021-07-17,MCO,CUST20205,Kedah,Klang Valley Hub,BNK-9172,Baby & Kids,Website,8,50.17,18.8,Google Ads,98.89,Organic Search,546.44,New,18-24,Bank Transfer,6.5,Cancelled,9.75,58.4,0,0,3.5
ORD101519,2021-07-17,MCO,CUST90232,Selangor,Sabah/Sarawak Hub,GRC-6126,Groceries,Marketplace,9,22.02,4.3,Organic Search,312.37,Social Media,555.581,Loyal/VIP,55+,Card,6.7,Returned-to-Sender,19.26,1.2,1,0,4.5
ORD100201,2021-07-17,MCO,CUST90137,Kuala Lumpur,Klang Valley Hub,GRC-2106,Groceries,Marketplace,8,26.54,3.7,Google Ads,1050.52,Paid Search,2334.748,Loyal/VIP,25-34,Card,8.5,Returned-to-Sender,10.21,8.2,0,1,4.6
ORD100144,2021-07-17,MCO,CUST90216,Kedah,Klang Valley Hub,FSH-8333,Fashion,Marketplace,8,55.23,11.0,Affiliate,542.25,Social Media,903.08,Returning,35-44,COD,7.2,Delayed,8.51,2.4,1,1,3.9
ORD100746,2021-07-18,MCO,CUST90030,Kuala Lumpur,Northern Hub,GRC-1330,Groceries,Mobile App,10,26.49,4.5,Influencer,411.85,Direct,678.145,Loyal/VIP,25-34,Card,9.8,Delayed,11.28,79.4,0,1,3.7
ORD100056,2021-07-18,MCO,CUST90302,Selangor,Klang Valley Hub,FSH-2817,Fashion,Mobile App,8,65.78,14.1,Influencer,352.72,Direct,998.5,Returning,18-24,Bank Transfer,6.3,Delayed,9.63,0.0,1,0,3.6
